x,y,Aurora
317,0,11
317,2,15
317,3,20
317,4,24
317,5,27
317,6,30
317,7,32
317,8,33
317,9,33
317,10,31
317,11,29
317,12,25
317,13,22
317,14,18
317,15,15
317,16,12
317,17,9
317,18,7
317,19,6
317,20,4
317,21,3
317,22,2
317,23,2
317,24,1
317,25,1
317,88,1
317,89,3
317,139,1
317,140,1
317,141,2
317,142,3
317,143,4
317,144,6
317,145,8
317,146,11
317,147,14
317,148,18
317,149,22
317,150,26
317,151,29
317,152,31
317,153,32
317,154,31
317,155,29
317,156,26
317,157,22
317,158,18
317,159,14
317,160,10
317,161,7
317,162,4
317,163,2
317,164,1
317,165,1
318,0,10
318,2,15
318,3,20
318,4,24
318,5,28
318,6,31
318,7,33
318,8,34
318,9,33
318,10,32
318,11,29
318,12,26
318,13,22
318,14,18
318,15,15
318,16,12
318,17,9
318,18,7
318,19,6
318,20,4
318,21,3
318,22,2
318,23,2
318,24,1
318,25,1
318,88,1
318,89,3
318,139,1
318,140,1
318,141,2
318,142,2
318,143,4
318,144,5
318,145,8
318,146,10
318,147,14
318,148,18
318,149,22
318,150,26
318,151,29
318,152,31
318,153,32
318,154,31
318,155,29
318,156,26
318,157,23
318,158,18
318,159,14
318,160,10
318,161,7
318,162,4
318,163,3
318,164,1
318,165,1
319,0,10
319,2,15
319,3,20
319,4,24
319,5,28
319,6,31
319,7,33
319,8,34
319,9,34
319,10,32
319,11,30
319,12,26
319,13,22
319,14,19
319,15,15
319,16,12
319,17,10
319,18,8
319,19,6
319,20,5
319,21,3
319,22,2
319,23,2
319,24,1
319,25,1
319,26,1
319,88,1
319,89,3
319,140,1
319,141,1
319,142,2
319,143,3
319,144,5
319,145,7
319,146,10
319,147,13
319,148,17
319,149,21
319,150,25
319,151,29
319,152,31
319,153,32
319,154,32
319,155,30
319,156,27
319,157,23
319,158,19
319,159,15
319,160,11
319,161,7
319,162,5
319,163,3
319,164,2
319,165,1
320,0,10
320,2,15
320,3,20
320,4,24
320,5,28
320,6,32
320,7,34
320,8,35
320,9,35
320,10,33
320,11,30
320,12,27
320,13,23
320,14,19
320,15,16
320,16,13
320,17,10
320,18,8
320,19,6
320,20,5
320,21,4
320,22,3
320,23,2
320,24,1
320,25,1
320,26,1
320,88,1
320,89,3
320,140,1
320,141,1
320,142,2
320,143,3
320,144,5
320,145,7
320,146,10
320,147,13
320,148,17
320,149,21
320,150,25
320,151,28
320,152,31
320,153,32
320,154,32
320,155,30
320,156,27
320,157,23
320,158,19
320,159,15
320,160,11
320,161,8
320,162,5
320,163,3
320,164,2
320,165,1
321,0,10
321,2,15
321,3,20
321,4,25
321,5,29
321,6,32
321,7,35
321,8,36
321,9,36
321,10,34
321,11,31
321,12,28
321,13,24
321,14,20
321,15,16
321,16,13
321,17,10
321,18,8
321,19,6
321,20,5
321,21,4
321,22,3
321,23,2
321,24,1
321,25,1
321,26,1
321,88,1
321,89,3
321,140,1
321,141,1
321,142,2
321,143,3
321,144,5
321,145,7
321,146,9
321,147,13
321,148,16
321,149,20
321,150,24
321,151,28
321,152,31
321,153,32
321,154,32
321,155,30
321,156,27
321,157,24
321,158,20
321,159,15
321,160,11
321,161,8
321,162,5
321,163,3
321,164,2
321,165,1
322,0,10
322,2,15
322,3,20
322,4,25
322,5,29
322,6,33
322,7,36
322,8,37
322,9,36
322,10,35
322,11,32
322,12,28
322,13,24
322,14,20
322,15,17
322,16,13
322,17,11
322,18,8
322,19,7
322,20,5
322,21,4
322,22,3
322,23,2
322,24,1
322,25,1
322,26,1
322,88,1
322,89,3
322,140,1
322,141,1
322,142,2
322,143,3
322,144,4
322,145,6
322,146,9
322,147,12
322,148,16
322,149,20
322,150,24
322,151,28
322,152,30
322,153,32
322,154,32
322,155,30
322,156,28
322,157,24
322,158,20
322,159,16
322,160,12
322,161,8
322,162,5
322,163,3
322,164,2
322,165,1
323,0,10
323,2,15
323,3,20
323,4,25
323,5,30
323,6,34
323,7,36
323,8,37
323,9,37
323,10,35
323,11,33
323,12,29
323,13,25
323,14,21
323,15,17
323,16,14
323,17,11
323,18,9
323,19,7
323,20,5
323,21,4
323,22,3
323,23,2
323,24,2
323,25,1
323,26,1
323,88,1
323,89,3
323,140,1
323,141,1
323,142,2
323,143,3
323,144,4
323,145,6
323,146,9
323,147,12
323,148,15
323,149,20
323,150,24
323,151,27
323,152,30
323,153,32
323,154,32
323,155,31
323,156,28
323,157,24
323,158,20
323,159,16
323,160,12
323,161,9
323,162,6
323,163,3
323,164,2
323,165,1
324,0,10
324,2,15
324,3,21
324,4,26
324,5,30
324,6,34
324,7,36
324,8,38
324,9,37
324,10,36
324,11,33
324,12,29
324,13,25
324,14,21
324,15,17
324,16,14
324,17,11
324,18,9
324,19,7
324,20,5
324,21,4
324,22,3
324,23,2
324,24,2
324,25,1
324,26,1
324,88,1
324,89,3
324,140,1
324,141,1
324,142,2
324,143,3
324,144,4
324,145,6
324,146,8
324,147,11
324,148,15
324,149,19
324,150,23
324,151,27
324,152,30
324,153,32
324,154,32
324,155,31
324,156,28
324,157,25
324,158,21
324,159,16
324,160,12
324,161,9
324,162,6
324,163,4
324,164,2
324,165,1
324,166,1
325,0,10
325,2,15
325,3,21
325,4,26
325,5,30
325,6,34
325,7,37
325,8,38
325,9,37
325,10,36
325,11,33
325,12,29
325,13,26
325,14,22
325,15,18
325,16,14
325,17,12
325,18,9
325,19,7
325,20,6
325,21,4
325,22,3
325,23,2
325,24,2
325,25,1
325,26,1
325,27,1
325,88,1
325,89,3
325,141,1
325,142,1
325,143,2
325,144,4
325,145,5
325,146,8
325,147,11
325,148,15
325,149,19
325,150,23
325,151,27
325,152,30
325,153,32
325,154,32
325,155,31
325,156,28
325,157,25
325,158,21
325,159,17
325,160,13
325,161,9
325,162,6
325,163,4
325,164,2
325,165,1
325,166,1
326,0,10
326,2,15
326,3,21
326,4,26
326,5,30
326,6,34
326,7,36
326,8,37
326,9,37
326,10,36
326,11,33
326,12,30
326,13,26
326,14,22
326,15,18
326,16,15
326,17,12
326,18,9
326,19,7
326,20,6
326,21,4
326,22,3
326,23,2
326,24,2
326,25,1
326,26,1
326,27,1
326,88,1
326,89,3
326,141,1
326,142,1
326,143,2
326,144,3
326,145,5
326,146,8
326,147,11
326,148,14
326,149,18
326,150,22
326,151,26
326,152,30
326,153,32
326,154,32
326,155,31
326,156,29
326,157,25
326,158,21
326,159,17
326,160,13
326,161,9
326,162,6
326,163,4
326,164,2
326,165,1
326,166,1
327,0,10
327,2,15
327,3,21
327,4,26
327,5,30
327,6,34
327,7,36
327,8,37
327,9,37
327,10,36
327,11,33
327,12,30
327,13,26
327,14,22
327,15,18
327,16,15
327,17,12
327,18,10
327,19,8
327,20,6
327,21,5
327,22,4
327,23,3
327,24,2
327,25,1
327,26,1
327,27,1
327,88,1
327,89,3
327,141,1
327,142,1
327,143,2
327,144,3
327,145,5
327,146,7
327,147,10
327,148,14
327,149,18
327,150,22
327,151,26
327,152,29
327,153,31
327,154,32
327,155,31
327,156,29
327,157,26
327,158,22
327,159,18
327,160,14
327,161,10
327,162,7
327,163,4
327,164,3
327,165,1
327,166,1
328,0,10
328,2,15
328,3,21
328,4,26
328,5,30
328,6,34
328,7,36
328,8,37
328,9,37
328,10,36
328,11,33
328,12,30
328,13,26
328,14,23
328,15,19
328,16,15
328,17,13
328,18,10
328,19,8
328,20,6
328,21,5
328,22,4
328,23,3
328,24,2
328,25,1
328,26,1
328,27,1
328,88,1
328,89,3
328,141,1
328,142,1
328,143,2
328,144,3
328,145,5
328,146,7
328,147,10
328,148,13
328,149,17
328,150,22
328,151,26
328,152,29
328,153,31
328,154,32
328,155,31
328,156,29
328,157,26
328,158,22
328,159,18
328,160,14
328,161,10
328,162,7
328,163,4
328,164,3
328,165,2
328,166,1
329,0,10
329,2,15
329,3,20
329,4,25
329,5,30
329,6,34
329,7,36
329,8,37
329,9,37
329,10,36
329,11,34
329,12,31
329,13,27
329,14,23
329,15,19
329,16,16
329,17,13
329,18,10
329,19,8
329,20,7
329,21,5
329,22,4
329,23,3
329,24,2
329,25,2
329,26,1
329,27,1
329,88,1
329,89,3
329,141,1
329,142,1
329,143,2
329,144,3
329,145,4
329,146,7
329,147,9
329,148,13
329,149,17
329,150,21
329,151,25
329,152,29
329,153,31
329,154,32
329,155,31
329,156,29
329,157,26
329,158,22
329,159,18
329,160,14
329,161,10
329,162,7
329,163,5
329,164,3
329,165,2
329,166,1
330,0,10
330,2,15
330,3,20
330,4,25
330,5,30
330,6,34
330,7,36
330,8,38
330,9,38
330,10,37
330,11,34
330,12,31
330,13,28
330,14,24
330,15,20
330,16,16
330,17,13
330,18,11
330,19,9
330,20,7
330,21,5
330,22,4
330,23,3
330,24,2
330,25,2
330,26,1
330,27,1
330,88,1
330,89,3
330,142,1
330,143,2
330,144,3
330,145,4
330,146,6
330,147,9
330,148,13
330,149,17
330,150,21
330,151,25
330,152,29
330,153,31
330,154,32
330,155,31
330,156,30
330,157,27
330,158,23
330,159,19
330,160,15
330,161,11
330,162,8
330,163,5
330,164,3
330,165,2
330,166,1
331,0,10
331,2,15
331,3,20
331,4,25
331,5,30
331,6,34
331,7,36
331,8,38
331,9,38
331,10,37
331,11,35
331,12,32
331,13,28
331,14,24
331,15,20
331,16,17
331,17,14
331,18,11
331,19,9
331,20,7
331,21,6
331,22,4
331,23,3
331,24,2
331,25,2
331,26,1
331,27,1
331,28,1
331,88,1
331,89,3
331,142,1
331,143,2
331,144,3
331,145,4
331,146,6
331,147,9
331,148,12
331,149,16
331,150,20
331,151,25
331,152,28
331,153,31
331,154,32
331,155,32
331,156,30
331,157,27
331,158,23
331,159,19
331,160,15
331,161,11
331,162,8
331,163,5
331,164,3
331,165,2
331,166,1
332,0,10
332,2,15
332,3,20
332,4,25
332,5,30
332,6,34
332,7,36
332,8,38
332,9,39
332,10,38
332,11,35
332,12,32
332,13,29
332,14,25
332,15,21
332,16,17
332,17,14
332,18,12
332,19,9
332,20,7
332,21,6
332,22,4
332,23,3
332,24,2
332,25,2
332,26,1
332,27,1
332,28,1
332,88,1
332,89,3
332,142,1
332,143,1
332,144,2
332,145,4
332,146,6
332,147,8
332,148,12
332,149,16
332,150,20
332,151,24
332,152,28
332,153,31
332,154,32
332,155,32
332,156,30
332,157,27
332,158,23
332,159,19
332,160,15
332,161,11
332,162,8
332,163,5
332,164,3
332,165,2
332,166,1
332,167,1
333,0,10
333,2,15
333,3,20
333,4,25
333,5,29
333,6,34
333,7,37
333,8,38
333,9,39
333,10,38
333,11,36
333,12,33
333,13,29
333,14,25
333,15,21
333,16,18
333,17,15
333,18,12
333,19,10
333,20,8
333,21,6
333,22,5
333,23,4
333,24,3
333,25,2
333,26,1
333,27,1
333,28,1
333,88,1
333,89,3
333,142,1
333,143,1
333,144,2
333,145,4
333,146,6
333,147,8
333,148,11
333,149,15
333,150,20
333,151,24
333,152,28
333,153,30
333,154,32
333,155,32
333,156,30
333,157,27
333,158,24
333,159,20
333,160,16
333,161,12
333,162,8
333,163,6
333,164,4
333,165,2
333,166,1
333,167,1
334,0,10
334,2,14
334,3,19
334,4,25
334,5,29
334,6,34
334,7,37
334,8,39
334,9,39
334,10,38
334,11,36
334,12,33
334,13,30
334,14,26
334,15,22
334,16,18
334,17,15
334,18,12
334,19,10
334,20,8
334,21,6
334,22,5
334,23,4
334,24,3
334,25,2
334,26,1
334,27,1
334,28,1
334,88,1
334,89,3
334,142,1
334,143,1
334,144,2
334,145,3
334,146,5
334,147,8
334,148,11
334,149,15
334,150,19
334,151,24
334,152,27
334,153,30
334,154,32
334,155,32
334,156,30
334,157,27
334,158,24
334,159,20
334,160,16
334,161,12
334,162,9
334,163,6
334,164,4
334,165,2
334,166,1
334,167,1
335,0,10
335,2,14
335,3,19
335,4,24
335,5,29
335,6,34
335,7,37
335,8,39
335,9,39
335,10,38
335,11,36
335,12,34
335,13,30
335,14,26
335,15,22
335,16,19
335,17,16
335,18,13
335,19,10
335,20,8
335,21,7
335,22,5
335,23,4
335,24,3
335,25,2
335,26,2
335,27,1
335,28,1
335,88,1
335,89,3
335,142,1
335,143,1
335,144,2
335,145,3
335,146,5
335,147,8
335,148,11
335,149,15
335,150,19
335,151,23
335,152,27
335,153,30
335,154,31
335,155,32
335,156,30
335,157,28
335,158,24
335,159,20
335,160,16
335,161,12
335,162,9
335,163,6
335,164,4
335,165,2
335,166,1
335,167,1
336,0,9
336,2,14
336,3,19
336,4,24
336,5,29
336,6,33
336,7,37
336,8,39
336,9,39
336,10,39
336,11,37
336,12,34
336,13,30
336,14,27
336,15,23
336,16,19
336,17,16
336,18,13
336,19,11
336,20,9
336,21,7
336,22,5
336,23,4
336,24,3
336,25,2
336,26,2
336,27,1
336,28,1
336,29,1
336,88,1
336,89,3
336,142,1
336,143,1
336,144,2
336,145,3
336,146,5
336,147,7
336,148,10
336,149,14
336,150,18
336,151,23
336,152,27
336,153,30
336,154,31
336,155,32
336,156,30
336,157,28
336,158,25
336,159,21
336,160,17
336,161,13
336,162,9
336,163,6
336,164,4
336,165,2
336,166,1
336,167,1
337,0,9
337,2,14
337,3,19
337,4,24
337,5,29
337,6,33
337,7,37
337,8,39
337,9,39
337,10,39
337,11,37
337,12,34
337,13,31
337,14,27
337,15,24
337,16,20
337,17,17
337,18,14
337,19,11
337,20,9
337,21,7
337,22,6
337,23,4
337,24,3
337,25,2
337,26,2
337,27,1
337,28,1
337,29,1
337,88,1
337,89,3
337,143,1
337,144,2
337,145,3
337,146,5
337,147,7
337,148,10
337,149,14
337,150,18
337,151,22
337,152,26
337,153,29
337,154,31
337,155,32
337,156,30
337,157,28
337,158,25
337,159,21
337,160,17
337,161,13
337,162,9
337,163,7
337,164,4
337,165,3
337,166,2
337,167,1
338,0,9
338,2,14
338,3,19
338,4,24
338,5,29
338,6,33
338,7,37
338,8,39
338,9,40
338,10,39
338,11,37
338,12,35
338,13,32
338,14,28
338,15,24
338,16,21
338,17,17
338,18,14
338,19,12
338,20,9
338,21,8
338,22,6
338,23,5
338,24,3
338,25,3
338,26,2
338,27,1
338,28,1
338,29,1
338,88,1
338,89,3
338,143,1
338,144,2
338,145,3
338,146,4
338,147,7
338,148,10
338,149,14
338,150,18
338,151,22
338,152,26
338,153,29
338,154,31
338,155,31
338,156,30
338,157,28
338,158,25
338,159,21
338,160,17
338,161,13
338,162,10
338,163,7
338,164,4
338,165,3
338,166,2
338,167,1
339,0,9
339,2,14
339,3,19
339,4,24
339,5,29
339,6,33
339,7,37
339,8,39
339,9,40
339,10,39
339,11,38
339,12,35
339,13,32
339,14,29
339,15,25
339,16,21
339,17,18
339,18,15
339,19,12
339,20,10
339,21,8
339,22,6
339,23,5
339,24,4
339,25,3
339,26,2
339,27,1
339,28,1
339,29,1
339,88,1
339,89,3
339,143,1
339,144,1
339,145,3
339,146,4
339,147,6
339,148,9
339,149,13
339,150,17
339,151,22
339,152,26
339,153,29
339,154,31
339,155,31
339,156,31
339,157,28
339,158,25
339,159,21
339,160,17
339,161,14
339,162,10
339,163,7
339,164,5
339,165,3
339,166,2
339,167,1
340,0,9
340,2,13
340,3,18
340,4,24
340,5,29
340,6,33
340,7,37
340,8,39
340,9,40
340,10,40
340,11,38
340,12,36
340,13,33
340,14,29
340,15,25
340,16,22
340,17,18
340,18,15
340,19,13
340,20,10
340,21,8
340,22,7
340,23,5
340,24,4
340,25,3
340,26,2
340,27,2
340,28,1
340,29,1
340,30,1
340,88,1
340,89,2
340,143,1
340,144,1
340,145,2
340,146,4
340,147,6
340,148,9
340,149,13
340,150,17
340,151,21
340,152,25
340,153,29
340,154,31
340,155,31
340,156,31
340,157,28
340,158,25
340,159,22
340,160,18
340,161,14
340,162,10
340,163,7
340,164,5
340,165,3
340,166,2
340,167,1
340,168,1
341,0,9
341,2,13
341,3,18
341,4,23
341,5,28
341,6,33
341,7,37
341,8,39
341,9,40
341,10,40
341,11,39
341,12,36
341,13,33
341,14,30
341,15,26
341,16,22
341,17,19
341,18,16
341,19,13
341,20,11
341,21,9
341,22,7
341,23,5
341,24,4
341,25,3
341,26,2
341,27,2
341,28,1
341,29,1
341,30,1
341,88,1
341,89,2
341,143,1
341,144,1
341,145,2
341,146,4
341,147,6
341,148,9
341,149,12
341,150,17
341,151,21
341,152,25
341,153,28
341,154,31
341,155,31
341,156,31
341,157,29
341,158,26
341,159,22
341,160,18
341,161,14
341,162,11
341,163,8
341,164,5
341,165,3
341,166,2
341,167,1
341,168,1
342,0,9
342,2,13
342,3,18
342,4,23
342,5,28
342,6,33
342,7,36
342,8,39
342,9,40
342,10,40
342,11,39
342,12,37
342,13,34
342,14,30
342,15,27
342,16,23
342,17,20
342,18,17
342,19,14
342,20,11
342,21,9
342,22,7
342,23,6
342,24,4
342,25,3
342,26,2
342,27,2
342,28,1
342,29,1
342,30,1
342,88,1
342,89,2
342,143,1
342,144,1
342,145,2
342,146,4
342,147,6
342,148,9
342,149,12
342,150,16
342,151,21
342,152,25
342,153,28
342,154,30
342,155,31
342,156,31
342,157,29
342,158,26
342,159,22
342,160,18
342,161,14
342,162,11
342,163,8
342,164,5
342,165,3
342,166,2
342,167,1
342,168,1
343,0,9
343,2,13
343,3,18
343,4,23
343,5,28
343,6,33
343,7,36
343,8,39
343,9,40
343,10,40
343,11,39
343,12,37
343,13,34
343,14,31
343,15,27
343,16,24
343,17,20
343,18,17
343,19,14
343,20,12
343,21,10
343,22,8
343,23,6
343,24,5
343,25,4
343,26,3
343,27,2
343,28,1
343,29,1
343,30,1
343,88,1
343,89,2
343,143,1
343,144,1
343,145,2
343,146,3
343,147,6
343,148,8
343,149,12
343,150,16
343,151,20
343,152,24
343,153,28
343,154,30
343,155,31
343,156,31
343,157,29
343,158,26
343,159,22
343,160,19
343,161,15
343,162,11
343,163,8
343,164,5
343,165,4
343,166,2
343,167,1
343,168,1
344,0,8
344,2,13
344,3,18
344,4,23
344,5,28
344,6,33
344,7,36
344,8,39
344,9,40
344,10,41
344,11,40
344,12,38
344,13,35
344,14,32
344,15,28
344,16,25
344,17,21
344,18,18
344,19,15
344,20,12
344,21,10
344,22,8
344,23,6
344,24,5
344,25,4
344,26,3
344,27,2
344,28,2
344,29,1
344,30,1
344,31,1
344,88,1
344,89,2
344,143,1
344,144,1
344,145,2
344,146,3
344,147,5
344,148,8
344,149,11
344,150,16
344,151,20
344,152,24
344,153,28
344,154,30
344,155,31
344,156,31
344,157,29
344,158,26
344,159,23
344,160,19
344,161,15
344,162,11
344,163,8
344,164,6
344,165,4
344,166,2
344,167,1
344,168,1
345,0,8
345,2,13
345,3,18
345,4,23
345,5,28
345,6,32
345,7,36
345,8,39
345,9,41
345,10,41
345,11,40
345,12,38
345,13,35
345,14,32
345,15,29
345,16,25
345,17,22
345,18,18
345,19,15
345,20,13
345,21,10
345,22,8
345,23,7
345,24,5
345,25,4
345,26,3
345,27,2
345,28,2
345,29,1
345,30,1
345,31,1
345,88,1
345,89,2
345,144,1
345,145,2
345,146,3
345,147,5
345,148,8
345,149,11
345,150,15
345,151,20
345,152,24
345,153,27
345,154,30
345,155,31
345,156,30
345,157,29
345,158,26
345,159,23
345,160,19
345,161,15
345,162,12
345,163,8
345,164,6
345,165,4
345,166,2
345,167,1
345,168,1
346,0,8
346,2,13
346,3,17
346,4,23
346,5,28
346,6,32
346,7,36
346,8,39
346,9,41
346,10,41
346,11,40
346,12,39
346,13,36
346,14,33
346,15,30
346,16,26
346,17,22
346,18,19
346,19,16
346,20,13
346,21,11
346,22,9
346,23,7
346,24,6
346,25,4
346,26,3
346,27,2
346,28,2
346,29,1
346,30,1
346,31,1
346,88,1
346,89,2
346,144,1
346,145,2
346,146,3
346,147,5
346,148,8
346,149,11
346,150,15
346,151,19
346,152,23
346,153,27
346,154,30
346,155,31
346,156,30
346,157,29
346,158,26
346,159,23
346,160,19
346,161,15
346,162,12
346,163,9
346,164,6
346,165,4
346,166,2
346,167,1
346,168,1
347,0,8
347,2,12
347,3,17
347,4,22
347,5,27
347,6,32
347,7,36
347,8,39
347,9,41
347,10,41
347,11,41
347,12,39
347,13,37
347,14,34
347,15,30
347,16,27
347,17,23
347,18,20
347,19,17
347,20,14
347,21,12
347,22,9
347,23,7
347,24,6
347,25,5
347,26,3
347,27,3
347,28,2
347,29,1
347,30,1
347,31,1
347,88,1
347,89,2
347,144,1
347,145,2
347,146,3
347,147,5
347,148,7
347,149,11
347,150,15
347,151,19
347,152,23
347,153,27
347,154,29
347,155,31
347,156,30
347,157,29
347,158,26
347,159,23
347,160,19
347,161,16
347,162,12
347,163,9
347,164,6
347,165,4
347,166,3
347,167,2
347,168,1
348,0,8
348,2,12
348,3,17
348,4,22
348,5,27
348,6,32
348,7,36
348,8,39
348,9,41
348,10,41
348,11,41
348,12,39
348,13,37
348,14,34
348,15,31
348,16,27
348,17,24
348,18,21
348,19,17
348,20,15
348,21,12
348,22,10
348,23,8
348,24,6
348,25,5
348,26,4
348,27,3
348,28,2
348,29,2
348,30,1
348,31,1
348,32,1
348,88,1
348,89,2
348,144,1
348,145,2
348,146,3
348,147,5
348,148,7
348,149,10
348,150,14
348,151,18
348,152,23
348,153,26
348,154,29
348,155,30
348,156,30
348,157,29
348,158,26
348,159,23
348,160,20
348,161,16
348,162,12
348,163,9
348,164,6
348,165,4
348,166,3
348,167,2
348,168,1
349,0,8
349,2,12
349,3,17
349,4,22
349,5,27
349,6,32
349,7,36
349,8,39
349,9,41
349,10,42
349,11,41
349,12,40
349,13,38
349,14,35
349,15,32
349,16,28
349,17,25
349,18,21
349,19,18
349,20,15
349,21,13
349,22,10
349,23,8
349,24,7
349,25,5
349,26,4
349,27,3
349,28,2
349,29,2
349,30,1
349,31,1
349,32,1
349,88,1
349,89,2
349,144,1
349,145,1
349,146,3
349,147,4
349,148,7
349,149,10
349,150,14
349,151,18
349,152,22
349,153,26
349,154,29
349,155,30
349,156,30
349,157,29
349,158,27
349,159,23
349,160,20
349,161,16
349,162,13
349,163,9
349,164,7
349,165,4
349,166,3
349,167,2
349,168,1
349,169,1
350,0,8
350,2,12
350,3,17
350,4,22
350,5,27
350,6,31
350,7,35
350,8,39
350,9,41
350,10,42
350,11,41
350,12,40
350,13,38
350,14,36
350,15,32
350,16,29
350,17,26
350,18,22
350,19,19
350,20,16
350,21,13
350,22,11
350,23,9
350,24,7
350,25,6
350,26,4
350,27,3
350,28,2
350,29,2
350,30,1
350,31,1
350,32,1
350,88,1
350,89,2
350,144,1
350,145,1
350,146,3
350,147,4
350,148,7
350,149,10
350,150,14
350,151,18
350,152,22
350,153,26
350,154,29
350,155,30
350,156,30
350,157,29
350,158,27
350,159,24
350,160,20
350,161,16
350,162,13
350,163,10
350,164,7
350,165,5
350,166,3
350,167,2
350,168,1
350,169,1
351,0,8
351,2,12
351,3,17
351,4,22
351,5,27
351,6,31
351,7,35
351,8,39
351,9,41
351,10,42
351,11,42
351,12,41
351,13,39
351,14,36
351,15,33
351,16,30
351,17,26
351,18,23
351,19,20
351,20,17
351,21,14
351,22,12
351,23,9
351,24,7
351,25,6
351,26,5
351,27,3
351,28,3
351,29,2
351,30,1
351,31,1
351,32,1
351,88,1
351,89,2
351,144,1
351,145,1
351,146,2
351,147,4
351,148,6
351,149,9
351,150,13
351,151,17
351,152,22
351,153,25
351,154,28
351,155,30
351,156,30
351,157,29
351,158,27
351,159,24
351,160,20
351,161,17
351,162,13
351,163,10
351,164,7
351,165,5
351,166,3
351,167,2
351,168,1
351,169,1
352,0,8
352,2,12
352,3,16
352,4,21
352,5,26
352,6,31
352,7,35
352,8,38
352,9,41
352,10,42
352,11,42
352,12,41
352,13,39
352,14,37
352,15,34
352,16,31
352,17,27
352,18,24
352,19,20
352,20,17
352,21,15
352,22,12
352,23,10
352,24,8
352,25,6
352,26,5
352,27,4
352,28,3
352,29,2
352,30,2
352,31,1
352,32,1
352,33,1
352,88,1
352,89,2
352,144,1
352,145,1
352,146,2
352,147,4
352,148,6
352,149,9
352,150,13
352,151,17
352,152,21
352,153,25
352,154,28
352,155,30
352,156,30
352,157,29
352,158,27
352,159,24
352,160,20
352,161,17
352,162,13
352,163,10
352,164,7
352,165,5
352,166,3
352,167,2
352,168,1
352,169,1
353,0,8
353,2,12
353,3,16
353,4,21
353,5,26
353,6,31
353,7,35
353,8,38
353,9,41
353,10,42
353,11,42
353,12,41
353,13,40
353,14,37
353,15,35
353,16,31
353,17,28
353,18,25
353,19,21
353,20,18
353,21,15
353,22,13
353,23,10
353,24,8
353,25,7
353,26,5
353,27,4
353,28,3
353,29,2
353,30,2
353,31,1
353,32,1
353,33,1
353,88,1
353,89,2
353,144,1
353,145,1
353,146,2
353,147,4
353,148,6
353,149,9
353,150,13
353,151,17
353,152,21
353,153,25
353,154,28
353,155,30
353,156,30
353,157,29
353,158,27
353,159,24
353,160,21
353,161,17
353,162,14
353,163,10
353,164,7
353,165,5
353,166,3
353,167,2
353,168,1
353,169,1
354,0,8
354,2,12
354,3,16
354,4,21
354,5,26
354,6,31
354,7,35
354,8,38
354,9,41
354,10,42
354,11,42
354,12,42
354,13,40
354,14,38
354,15,35
354,16,32
354,17,29
354,18,25
354,19,22
354,20,19
354,21,16
354,22,13
354,23,11
354,24,9
354,25,7
354,26,6
354,27,4
354,28,3
354,29,2
354,30,2
354,31,1
354,32,1
354,33,1
354,88,1
354,89,2
354,144,1
354,145,1
354,146,2
354,147,4
354,148,6
354,149,9
354,150,12
354,151,16
354,152,21
354,153,25
354,154,28
354,155,29
354,156,30
354,157,29
354,158,27
354,159,24
354,160,21
354,161,17
354,162,14
354,163,10
354,164,8
354,165,5
354,166,3
354,167,2
354,168,1
354,169,1
355,0,8
355,2,12
355,3,16
355,4,21
355,5,26
355,6,30
355,7,34
355,8,38
355,9,40
355,10,42
355,11,43
355,12,42
355,13,41
355,14,39
355,15,36
355,16,33
355,17,30
355,18,26
355,19,23
355,20,20
355,21,17
355,22,14
355,23,12
355,24,9
355,25,8
355,26,6
355,27,5
355,28,4
355,29,3
355,30,2
355,31,1
355,32,1
355,33,1
355,88,1
355,89,2
355,144,1
355,145,1
355,146,2
355,147,3
355,148,6
355,149,8
355,150,12
355,151,16
355,152,20
355,153,24
355,154,27
355,155,29
355,156,30
355,157,29
355,158,27
355,159,24
355,160,21
355,161,17
355,162,14
355,163,11
355,164,8
355,165,5
355,166,4
355,167,2
355,168,1
355,169,1
356,0,8
356,2,11
356,3,16
356,4,21
356,5,25
356,6,30
